2.583,0.017,88.553
2.619,0.018,88.558
2.619,0.018,88.567
2.655,0.018,88.567
2.691,0.019,88.576
2.727,0.019,88.586
2.727,0.019,88.597
2.763,0.02,88.597
2.763,0.02,88.606
2.8,0.021,88.606
2.8,0.021,88.615
2.836,0.021,88.615
2.836,0.021,88.617
2.873,0.021,88.617
2.909,0.022,88.618
2.946,0.022,88.621
2.946,0.022,88.62
2.982,0.023,88.62
3.019,0.023,88.624
3.056,0.023,88.627
3.093,0.024,88.633
3.093,0.024,88.639
3.131,0.024,88.639
3.131,0.024,88.648
3.168,0.024,88.648
3.205,0.025,88.657
3.243,0.025,88.668
3.281,0.026,88.675
3.319,0.026,88.679
3.319,0.026,88.682
3.357,0.026,88.682
3.357,0.026,88.681
3.395,0.027,88.681
3.433,0.027,88.682
3.472,0.028,88.684
3.51,0.028,88.688
3.549,0.028,88.693
3.588,0.029,88.698
3.628,0.029,88.703
3.628,0.029,88.709
3.667,0.03,88.709
3.707,0.03,88.715
3.746,0.031,88.718
3.746,0.031,88.724
3.786,0.031,88.724
3.826,0.032,88.73
3.866,0.032,88.733
3.907,0.033,88.738
3.947,0.033,88.742
3.988,0.033,88.746
4.029,0.034,88.749
4.07,0.034,88.754
4.111,0.034,88.758
4.152,0.035,88.764
4.152,0.035,88.768
4.194,0.035,88.768
4.235,0.035,88.774
4.277,0.036,88.78
4.319,0.036,88.786
4.36,0.036,88.793
4.403,0.037,88.797
4.445,0.037,88.802
4.487,0.038,88.806
4.529,0.038,88.813
4.529,0.038,88.823
4.614,0.039,88.823
4.657,0.039,88.827
4.657,0.039,88.831
4.699,0.039,88.831
4.742,0.04,88.836
4.785,0.04,88.841
4.828,0.04,88.849
4.828,0.04,88.856
4.872,0.041,88.856
4.915,0.041,88.866
4.915,0.041,88.896
5.045,0.042,88.896
5.088,0.043,88.902
5.088,0.043,88.903
5.132,0.043,88.903
5.175,0.043,88.906
5.218,0.044,88.907
5.262,0.044,88.909
5.305,0.044,88.914
5.349,0.045,88.92
5.392,0.045,88.928
5.392,0.045,88.936
5.435,0.046,88.936
5.435,0.046,88.945
5.479,0.046,88.945
5.522,0.046,88.95
5.565,0.047,88.955
5.608,0.047,88.961
5.651,0.048,88.965
5.694,0.048,88.968
5.737,0.048,88.971
5.737,0.048,88.974
5.78,0.049,88.974
5.823,0.049,88.978
5.866,0.049,88.983
5.909,0.049,88.988
5.909,0.049,88.99
5.952,0.049,88.99
5.995,0.05,88.993
6.08,0.05,88.997
6.08,0.05,89.003
6.123,0.05,89.003
6.165,0.051,89.008
6.208,0.051,89.011
6.25,0.051,89.02
6.292,0.051,89.028
6.335,0.052,89.036
6.377,0.052,89.044
6.377,0.052,89.047
6.419,0.052,89.047
6.419,0.052,89.051
6.461,0.052,89.051
6.504,0.053,89.054
6.546,0.053,89.058
6.546,0.053,89.058
6.588,0.053,89.058
6.63,0.053,89.062
6.672,0.053,89.067
6.714,0.053,89.073
6.756,0.053,89.079
6.756,0.053,89.086
6.798,0.053,89.086
6.798,0.054,89.094
6.84,0.054,89.094
6.84,0.054,89.101
6.882,0.054,89.101
6.924,0.054,89.104
6.924,0.054,89.11
6.966,0.054,89.11
7.009,0.054,89.111
7.051,0.055,89.114
7.093,0.055,89.12
7.177,0.055,89.131
7.219,0.056,89.138
7.261,0.056,89.141
7.261,0.056,89.147
7.303,0.056,89.147
7.303,0.056,89.147
7.345,0.056,89.147
7.345,0.056,89.15
7.387,0.056,89.15
7.429,0.056,89.153
7.472,0.057,89.156
7.556,0.057,89.162
7.599,0.057,89.17
7.641,0.057,89.179
7.684,0.057,89.187
7.726,0.057,89.192
7.769,0.057,89.196
7.769,0.057,89.198
7.812,0.057,89.198
7.855,0.058,89.2
7.898,0.058,89.2
7.941,0.058,89.201
7.984,0.058,89.204
8.027,0.058,89.211
8.071,0.058,89.22
8.114,0.058,89.229
8.114,0.058,89.238
8.158,0.058,89.238
8.201,0.058,89.244
8.245,0.058,89.249
8.289,0.058,89.253
8.333,0.058,89.256
8.377,0.058,89.258
8.422,0.058,89.262
8.422,0.058,89.268
8.466,0.058,89.268
8.466,0.058,89.271
8.511,0.058,89.271
8.511,0.058,89.281
8.555,0.058,89.281
8.6,0.058,89.292
8.645,0.058,89.301
8.69,0.059,89.312
8.735,0.059,89.318
8.781,0.059,89.323
8.826,0.059,89.325
8.826,0.059,89.329
8.872,0.059,89.329
8.918,0.059,89.33
8.918,0.059,89.332
8.963,0.059,89.332
9.009,0.059,89.336
9.009,0.059,89.34
9.055,0.059,89.34
9.101,0.059,89.344
9.148,0.059,89.351
9.194,0.059,89.356
9.24,0.059,89.363
9.287,0.059,89.361
9.287,0.059,89.37
9.38,0.06,89.37
9.427,0.06,89.375
9.474,0.06,89.381
9.521,0.06,89.385
9.568,0.06,89.389
9.616,0.06,89.391
9.663,0.06,89.393
9.71,0.06,89.393
9.758,0.06,89.398
9.758,0.06,89.401
9.805,0.06,89.401
9.853,0.061,89.409
9.901,0.061,89.418
9.949,0.061,89.428
9.949,0.061,89.436
9.997,0.061,89.436
10.045,0.061,89.443
10.045,0.061,89.449
10.093,0.061,89.449
10.141,0.061,89.454
10.189,0.061,89.457
10.237,0.061,89.463
10.285,0.061,89.47
10.285,0.061,89.476
10.333,0.061,89.476
10.382,0.061,89.482
10.43,0.061,89.489
10.526,0.061,89.501
10.575,0.061,89.507
10.623,0.061,89.514
10.671,0.061,89.52
10.72,0.061,89.528
10.768,0.061,89.534
10.817,0.062,89.537
10.865,0.062,89.542
10.914,0.062,89.544
10.962,0.062,89.55
10.962,0.062,89.556
11.011,0.062,89.556
11.011,0.062,89.562
11.059,0.062,89.562
11.108,0.062,89.568
11.156,0.062,89.572
11.205,0.062,89.579
11.254,0.062,89.583
11.302,0.062,89.587
11.302,0.062,89.591
11.351,0.062,89.591
11.4,0.061,89.597
11.4,0.061,89.6
11.449,0.061,89.6
11.498,0.061,89.605
11.547,0.061,89.611
11.595,0.061,89.616
11.595,0.061,89.624
11.644,0.061,89.624
11.791,0.061,89.643
11.84,0.061,89.653
11.889,0.061,89.658
11.938,0.061,89.662
11.938,0.061,89.667
11.987,0.061,89.667
11.987,0.061,89.672
12.036,0.06,89.672
12.036,0.06,89.681
12.085,0.06,89.681
12.233,0.06,89.705
12.282,0.06,89.709
12.331,0.06,89.712
12.38,0.06,89.714
12.43,0.06,89.717
12.479,0.06,89.725
12.528,0.06,89.732
12.578,0.06,89.743
12.578,0.06,89.75
12.627,0.06,89.75
12.627,0.06,89.758
12.677,0.06,89.758
12.726,0.06,89.765
12.775,0.06,89.769
12.825,0.06,89.773
12.825,0.06,89.777
12.874,0.059,89.777
12.924,0.059,89.78
12.924,0.059,89.784
12.973,0.059,89.784
12.973,0.059,89.786
13.022,0.059,89.786
13.022,0.059,89.791
13.072,0.059,89.791
13.121,0.059,89.795
13.171,0.059,89.801
13.22,0.059,89.805
13.22,0.059,89.81
13.27,0.059,89.81
13.319,0.058,89.814
13.369,0.058,89.819
13.369,0.058,89.824
13.418,0.058,89.824
13.468,0.058,89.832
13.468,0.058,89.84
13.517,0.058,89.84
13.567,0.058,89.85
13.616,0.057,89.857
13.666,0.057,89.863
13.715,0.057,89.866
13.765,0.057,89.869
13.814,0.056,89.873
13.863,0.056,89.88
13.863,0.056,89.886
13.913,0.056,89.886
13.962,0.055,89.895
13.962,0.055,89.902
14.012,0.055,89.902
14.061,0.055,89.907
14.16,0.055,89.911
14.209,0.054,89.913
14.209,0.054,89.916
14.259,0.054,89.916
14.259,0.054,89.924
14.308,0.054,89.924
14.308,0.054,89.932
14.357,0.053,89.932
14.357,0.053,89.935
14.406,0.053,89.935
14.455,0.053,89.943
14.455,0.053,89.948
14.504,0.053,89.948
14.553,0.052,89.956
14.602,0.052,89.96
14.651,0.052,89.965
14.651,0.052,89.969
14.699,0.051,89.969
14.748,0.051,89.973
14.797,0.05,89.977
14.845,0.05,89.978
14.845,0.05,89.981
14.894,0.049,89.981
14.942,0.049,89.982
14.991,0.048,89.986
15.039,0.048,89.987
15.039,0.048,89.992
15.087,0.048,89.992
15.135,0.047,89.996
15.184,0.047,90.002
15.232,0.046,90.008
15.232,0.046,90.018
15.28,0.046,90.018
15.328,0.046,90.025
15.376,0.045,90.031
15.424,0.045,90.032
15.472,0.044,90.038
15.52,0.044,90.038
15.568,0.043,90.042
15.568,0.043,90.047
15.616,0.043,90.047
15.616,0.043,90.054
15.664,0.043,90.054
15.711,0.042,90.062
15.759,0.042,90.069
15.759,0.042,90.075
15.807,0.042,90.075
15.855,0.041,90.082
15.902,0.041,90.083
15.95,0.04,90.084
15.997,0.04,90.084
16.045,0.04,90.084
16.092,0.039,90.081
16.092,0.039,90.081
16.14,0.039,90.081
16.187,0.038,90.079
16.235,0.038,90.079
16.282,0.038,90.082
16.329,0.037,90.085
16.376,0.037,90.089
16.423,0.036,90.091
16.47,0.036,90.094
16.47,0.036,90.097
16.517,0.035,90.097
16.611,0.035,90.099
16.658,0.034,90.098
16.705,0.034,90.098
16.705,0.034,90.095
16.751,0.033,90.095
16.798,0.033,90.094
16.798,0.033,90.091
16.845,0.032,90.091
16.891,0.032,90.09
16.891,0.032,90.091
16.937,0.031,90.091
16.937,0.031,90.095
16.984,0.031,90.095
17.03,0.031,90.102
17.076,0.03,90.105
17.122,0.03,90.112
17.168,0.029,90.116
17.214,0.029,90.118
17.26,0.028,90.12
17.306,0.028,90.119
17.351,0.027,90.12
17.397,0.027,90.12
17.442,0.027,90.123
17.442,0.027,90.126
17.488,0.026,90.126
17.533,0.026,90.128
17.579,0.026,90.134
17.624,0.025,90.137
17.669,0.025,90.137
17.714,0.024,90.137
17.805,0.024,90.133
17.85,0.023,90.132
17.895,0.023,90.129
17.94,0.023,90.126
17.985,0.022,90.122
17.985,0.022,90.115
18.029,0.022,90.115
18.029,0.022,90.11
18.074,0.021,90.11
18.119,0.021,90.104
18.164,0.02,90.096
18.164,0.02,90.091
18.208,0.02,90.091
18.253,0.02,90.084
18.297,0.019,90.08
18.341,0.019,90.074
18.341,0.019,90.07
18.386,0.018,90.07
18.43,0.018,90.064
18.474,0.017,90.057
18.474,0.017,90.049
18.518,0.017,90.049
18.562,0.017,90.04
18.562,0.017,90.033
18.606,0.016,90.033
18.606,0.016,90.023
18.65,0.016,90.023
18.693,0.016,90.016
18.737,0.015,90.008
18.737,0.015,90.001
18.78,0.015,90.001
18.823,0.015,89.996
18.867,0.014,89.985
18.91,0.013,89.977
18.953,0.013,89.971
18.953,0.013,89.959
18.996,0.012,89.959
19.039,0.012,89.951
19.082,0.011,89.939
19.124,0.01,89.926
19.167,0.01,89.912
19.21,0.009,89.898
19.252,0.009,89.882
19.295,0.008,89.867
19.337,0.008,89.85
19.379,0.007,89.831
19.422,0.007,89.81
19.422,0.007,89.789
19.464,0.006,89.789
19.464,0.006,89.768
19.506,0.006,89.768
19.548,0.006,89.749
19.59,0.005,89.731
19.632,0.005,89.715
19.674,0.005,89.699
19.716,0.004,89.683
19.758,0.004,89.667
19.799,0.004,89.651
19.841,0.004,89.633
19.883,0.003,89.617
19.924,0.003,89.597
19.966,0.003,89.579
20.007,0.002,89.56
20.048,0.002,89.541
20.089,0.002,89.522
20.131,0.001,89.503
20.172,0.001,89.484
20.213,0.001,89.464
20.254,0.001,89.442
20.295,0,89.421
20.336,0,89.4
20.376,0,89.384
20.376,0,89.367
20.417,0,89.367
20.458,0,89.351
20.498,-0.001,89.336
20.498,-0.001,89.323
20.539,-0.001,89.323
20.579,-0.001,89.308
20.62,-0.001,89.293
20.62,-0.001,89.278
20.66,-0.001,89.278
20.7,-0.001,89.262
20.7,-0.001,89.243
20.741,-0.001,89.243
20.741,-0.001,89.227
20.781,-0.001,89.227
20.821,-0.001,89.205
20.861,-0.001,89.188
20.861,-0.001,89.172
20.901,-0.001,89.172
20.901,-0.001,89.156
20.94,-0.001,89.156
20.98,0,89.144
20.98,-0.001,89.134
21.019,0,89.134
21.019,0,89.125
21.059,0,89.125
21.098,0,89.117
21.138,0,89.104
21.177,0,89.091
21.177,0,89.073
21.216,0,89.073
21.216,0,89.061
21.255,0.001,89.061
21.294,0.001,89.048
21.333,0.001,89.038
21.333,0.001,89.033
21.372,0.001,89.033
21.411,0.001,89.03
21.45,0.002,89.033
21.489,0.002,89.034
21.528,0.002,89.043
21.566,0.003,89.048
21.566,0.003,89.055
21.605,0.003,89.055
21.605,0.003,89.061
21.643,0.003,89.061
21.643,0.003,89.069
21.682,0.003,89.069
21.72,0.003,89.076
21.758,0.004,89.082
21.796,0.004,89.087
21.834,0.004,89.097
21.834,0.004,89.107
21.872,0.004,89.107
21.872,0.004,89.12
21.91,0.004,89.12
21.948,0.004,89.132
21.948,0.004,89.145
21.986,0.004,89.145
21.986,0.004,89.158
22.024,0.004,89.158
22.024,0.004,89.172
22.061,0.004,89.172
22.099,0.004,89.189
22.137,0.004,89.205
22.174,0.004,89.221
22.212,0.004,89.242
22.249,0.004,89.266
22.249,0.004,89.293
22.286,0.004,89.293
22.286,0.004,89.322
22.324,0.004,89.322
22.361,0.004,89.354
22.361,0.004,89.385
22.398,0.004,89.385
22.583,0.004,89.552
22.583,0.004,89.589
22.62,0.004,89.589
22.657,0.003,89.63
22.657,0.003,89.673
22.693,0.003,89.673
22.73,0.003,89.724
22.767,0.003,89.775
22.877,0.002,89.948
22.877,0.002,90.005
22.915,0.002,90.005
22.951,0.002,90.057
22.988,0.001,90.111
23.025,0.001,90.162
23.062,0.001,90.215
23.062,0.001,90.275
23.099,0,90.275
23.135,0,90.333
23.172,-0.001,90.395
23.209,-0.001,90.456
23.209,-0.001,90.523
23.246,-0.002,90.523
23.283,-0.002,90.585
23.321,-0.003,90.648
23.358,-0.004,90.705
23.395,-0.004,90.759
23.432,-0.005,90.817
23.469,-0.006,90.87
23.506,-0.007,90.923
23.543,-0.008,90.979
23.543,-0.008,91.034
23.58,-0.009,91.034
23.618,-0.01,91.097
23.655,-0.011,91.157
23.655,-0.011,91.221
23.693,-0.012,91.221
23.73,-0.013,91.284
23.73,-0.013,91.347
23.767,-0.014,91.347
23.767,-0.014,91.411
23.804,-0.015,91.411
23.842,-0.016,91.471
23.879,-0.017,91.53
23.916,-0.018,91.588
23.954,-0.02,91.646
23.991,-0.021,91.704
24.028,-0.022,91.763
24.065,-0.024,91.827
24.102,-0.025,91.892
24.102,-0.025,91.966
24.139,-0.027,91.966
24.139,-0.026,92.036
24.176,-0.028,92.036
24.213,-0.029,92.116
24.25,-0.031,92.194
24.286,-0.033,92.274
24.286,-0.033,92.353
24.323,-0.034,92.353
24.323,-0.034,92.44
24.359,-0.036,92.44
24.395,-0.038,92.53
24.432,-0.04,92.626
24.468,-0.042,92.726
24.504,-0.044,92.828
24.54,-0.046,92.934
24.576,-0.048,93.047
24.684,-0.054,93.39
24.72,-0.056,93.501
24.755,-0.059,93.613
24.755,-0.059,93.725
24.791,-0.061,93.725
24.826,-0.064,93.838
24.862,-0.066,93.957
24.862,-0.066,94.079
24.897,-0.069,94.079
24.932,-0.071,94.206
24.968,-0.074,94.334
25.003,-0.077,94.469
25.038,-0.08,94.603
25.074,-0.083,94.733
25.109,-0.086,94.868
25.109,-0.086,95.004
25.144,-0.089,95.004
25.179,-0.092,95.138
25.214,-0.096,95.273
25.214,-0.096,95.406
25.249,-0.1,95.406
25.249,-0.1,95.539
25.284,-0.103,95.539
25.319,-0.107,95.672
25.353,-0.111,95.804
25.353,-0.111,95.935
25.388,-0.115,95.935
25.423,-0.118,96.067
25.457,-0.122,96.201
25.492,-0.126,96.336
25.561,-0.134,96.613
25.595,-0.138,96.752
25.596,-0.137,96.894
25.63,-0.142,96.894
25.63,-0.142,97.038
25.664,-0.147,97.038
25.698,-0.151,97.188
25.733,-0.156,97.339
25.733,-0.154,97.499
25.767,-0.16,97.499
25.767,-0.16,97.666
25.802,-0.165,97.666
25.802,-0.165,97.836
25.837,-0.17,97.836
25.872,-0.175,98.003
25.907,-0.18,98.166
25.907,-0.18,98.328
25.941,-0.185,98.328
25.941,-0.185,98.487
25.976,-0.191,98.487
25.976,-0.191,98.645
26.01,-0.196,98.645
26.044,-0.201,98.805
26.079,-0.207,98.965
26.079,-0.207,99.131
26.113,-0.213,99.131
26.113,-0.213,99.303
26.148,-0.219,99.303
26.148,-0.219,99.487
26.183,-0.225,99.487
26.183,-0.225,99.672
26.219,-0.231,99.672
26.219,-0.231,99.867
26.254,-0.237,99.867
26.288,-0.243,100.063
26.323,-0.249,100.266
26.358,-0.256,100.469
26.358,-0.256,100.677
26.392,-0.262,100.677
26.427,-0.269,100.88
26.461,-0.276,101.085
26.496,-0.283,101.291
26.531,-0.291,101.498
26.531,-0.291,101.701
26.567,-0.298,101.701
26.567,-0.297,101.906
26.601,-0.306,101.906
26.601,-0.306,102.113
26.636,-0.313,102.113
26.671,-0.321,102.323
26.705,-0.329,102.54
26.705,-0.329,102.767
26.739,-0.337,102.767
26.774,-0.345,102.998
26.774,-0.345,103.242
26.808,-0.353,103.242
26.808,-0.353,103.49
26.843,-0.362,103.49
26.843,-0.362,103.752
26.877,-0.37,103.752
26.877,-0.368,104.019
26.911,-0.379,104.019
26.945,-0.387,104.3
26.979,-0.396,104.585
26.979,-0.396,104.882
27.013,-0.406,104.882
27.047,-0.415,105.18
27.047,-0.415,105.484
27.081,-0.425,105.484
27.081,-0.425,105.79
27.114,-0.434,105.79
27.147,-0.444,106.097
27.147,-0.444,106.403
27.181,-0.455,106.403
27.181,-0.455,106.707
27.214,-0.465,106.707
27.214,-0.465,107.01
27.247,-0.476,107.01
27.247,-0.476,107.31
27.279,-0.486,107.31
27.279,-0.486,107.609
27.312,-0.497,107.609
27.344,-0.508,107.912
27.376,-0.52,108.219
27.408,-0.531,108.537
27.408,-0.531,108.856
27.441,-0.543,108.856
27.472,-0.554,109.178
27.472,-0.554,109.505
27.505,-0.566,109.505
27.505,-0.566,110.162
27.568,-0.59,110.162
27.599,-0.603,110.492
27.631,-0.615,110.817
27.631,-0.615,111.138
27.662,-0.628,111.138
27.693,-0.641,111.46
27.724,-0.654,111.781
27.724,-0.654,112.106
27.755,-0.667,112.106
27.785,-0.681,112.438
27.816,-0.694,112.772
27.846,-0.708,113.114
27.846,-0.708,113.457
27.876,-0.722,113.457
27.877,-0.719,113.806
27.906,-0.735,113.806
27.936,-0.75,114.153
27.966,-0.764,114.504
27.996,-0.778,114.856
27.996,-0.778,115.21
28.025,-0.792,115.21
28.026,-0.79,115.562
28.054,-0.807,115.562
28.054,-0.807,115.91
28.083,-0.821,115.91
28.083,-0.821,116.262
28.113,-0.836,116.262
28.141,-0.851,116.611
28.17,-0.866,116.958
28.17,-0.866,117.304
28.199,-0.881,117.304
28.199,-0.881,117.651
28.227,-0.897,117.651
28.255,-0.912,117.999
28.255,-0.912,118.349
28.283,-0.928,118.349
28.311,-0.944,118.698
28.339,-0.96,119.049
28.366,-0.976,119.401
28.366,-0.976,119.752
28.394,-0.992,119.752
28.394,-0.992,120.107
28.421,-1.008,120.107
28.448,-1.025,120.463
28.448,-1.025,120.822
28.475,-1.042,120.822
28.502,-1.059,121.183
28.529,-1.076,121.549
28.529,-1.076,121.915
28.556,-1.093,121.915
28.556,-1.093,122.284
28.582,-1.111,122.284
28.609,-1.128,122.649
28.609,-1.128,123.016
28.635,-1.146,123.016
28.661,-1.164,123.387
28.687,-1.182,123.765
28.713,-1.2,124.143
28.713,-1.2,124.532
28.738,-1.218,124.532
28.738,-1.218,124.924
28.763,-1.237,124.924
28.788,-1.255,125.322
28.788,-1.255,125.724
28.813,-1.273,125.724
28.838,-1.292,126.127
28.838,-1.292,126.53
28.862,-1.311,126.53
28.886,-1.33,126.931
28.886,-1.33,127.329
28.91,-1.349,127.329
28.91,-1.349,127.725
28.934,-1.368,127.725
28.934,-1.368,128.121
28.957,-1.387,128.121
28.98,-1.407,128.518
29.003,-1.427,128.916
29.003,-1.427,129.32
29.026,-1.446,129.32
29.048,-1.466,129.727
29.071,-1.486,130.147
29.071,-1.486,130.57
29.093,-1.506,130.57
29.095,-1.504,130.998
29.115,-1.526,130.998
29.115,-1.526,131.424
29.136,-1.547,131.424
29.136,-1.547,131.85
29.158,-1.567,131.85
29.179,-1.588,132.271
29.2,-1.609,132.695
29.222,-1.63,133.119
29.222,-1.63,133.972
29.263,-1.672,133.972
29.284,-1.693,134.406
29.284,-1.693,134.834
29.304,-1.715,134.834
29.325,-1.736,135.264
29.345,-1.757,135.695
29.365,-1.779,136.13
29.385,-1.801,136.565
29.385,-1.801,137.004
29.405,-1.822,137.004
29.424,-1.844,137.44
29.443,-1.866,137.88
29.462,-1.889,138.321
29.481,-1.911,138.766
29.499,-1.934,139.216
29.518,-1.957,139.664
29.536,-1.98,140.107
29.539,-1.978,140.541
29.554,-2.003,140.541
29.572,-2.026,140.973
29.572,-2.026,141.396
29.59,-2.049,141.396
29.592,-2.047,141.819
29.607,-2.073,141.819
29.624,-2.096,142.244
29.641,-2.12,142.675
29.658,-2.144,143.121
29.674,-2.168,143.572
29.691,-2.192,144.031
29.707,-2.216,144.493
29.723,-2.24,144.961
29.723,-2.24,145.428
29.739,-2.265,145.428
29.755,-2.289,145.896
29.755,-2.289,146.366
29.77,-2.313,146.366
29.785,-2.338,146.831
29.8,-2.363,147.296
29.815,-2.388,147.751
29.83,-2.414,148.204
29.844,-2.439,148.647
29.844,-2.439,149.092
29.858,-2.464,149.092
29.872,-2.49,149.539
29.872,-2.49,149.991
29.886,-2.516,149.991
29.9,-2.541,150.456
29.9,-2.541,150.922
29.913,-2.568,150.922
29.927,-2.593,151.394
29.927,-2.593,151.865
29.94,-2.62,151.865
29.954,-2.646,152.339
29.967,-2.672,152.809
29.979,-2.698,153.283
29.992,-2.725,153.754
30.004,-2.752,154.227
30.016,-2.779,154.699
30.016,-2.779,155.174
30.028,-2.806,155.174
30.028,-2.806,155.647
30.039,-2.833,155.647
30.05,-2.86,156.117
30.061,-2.888,156.586
30.072,-2.914,157.064
30.082,-2.942,157.538
30.093,-2.969,158.014
30.103,-2.996,158.49
30.103,-2.996,158.963
30.113,-3.024,158.963
30.122,-3.051,159.434
30.122,-3.051,159.899
30.131,-3.079,159.899
30.131,-3.079,160.363
30.14,-3.106,160.363
30.149,-3.134,160.818
30.157,-3.162,161.276
30.165,-3.19,161.73
30.173,-3.219,162.188
30.173,-3.219,162.645
30.181,-3.247,162.645
30.181,-3.247,163.101
30.188,-3.275,163.101
30.188,-3.275,163.554
30.195,-3.303,163.554
30.195,-3.303,164.008
30.202,-3.332,164.008
30.21,-3.361,164.462
30.216,-3.389,164.917
30.223,-3.418,165.372
30.229,-3.447,165.825
30.236,-3.477,166.275
30.242,-3.506,166.724
30.247,-3.535,167.168
30.247,-3.535,167.61
30.253,-3.565,167.61
30.258,-3.594,168.048
30.263,-3.624,168.486
30.263,-3.624,168.925
30.268,-3.654,168.925
30.273,-3.684,169.366
30.273,-3.684,169.806
30.278,-3.714,169.806
30.282,-3.745,170.239
30.282,-3.745,170.672
30.286,-3.775,170.672
30.29,-3.806,171.102
30.294,-3.836,171.532
30.298,-3.867,171.961
30.301,-3.866,172.393
30.301,-3.897,172.393
30.304,-3.928,172.831
30.306,-3.959,173.269
30.309,-3.99,173.705
30.311,-4.021,174.139
30.313,-4.052,174.569
30.315,-4.083,175
30.317,-4.146,175.859
30.317,-4.146,176.287
30.318,-4.177,176.287
30.319,-4.208,176.71
30.32,-4.24,177.131
30.32,-4.271,177.547
30.32,-4.302,177.96
30.32,-4.302,178.371
30.32,-4.334,178.371
30.319,-4.365,178.784
30.319,-4.365,179.644
30.318,-4.427,179.644
30.317,-4.458,180.065
30.316,-4.489,180.491
